Institute,Academic Program Name,Quota,Seat Type,Gender,Opening Rank,Closing Rank,Opening Rank (int),Closing Rank (int)
"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,17374,17374,17374,17374
"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Female-only (including Supernumerary),35532,35532,35532,35532
"National Institute of Technology, Jamshedpur","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,20632,21474,20632,21474
"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),61254,61254,61254,61254
"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,24397,26960,24397,26960
"National Institute of Technology, Jamshedpur","Engineering and Computational Mechanics (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,32425,32425,32425,32425
"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,44821,44821,44821,44821
"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,31851,32438,31851,32438
"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,38924,39438,38924,39438
"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,35233,39205,35233,39205
"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),65759,65759,65759,65759
"National Institute of Technology, Jamshedpur","Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,134567,135932,134567,135932
"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,70911,70911,70911,70911
"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,61774,63211,61774,63211
"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,52502,52504,52502,52504
"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),71249,71249,71249,71249
"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,55324,55324,55324,55324
"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,58443,60134,58443,60134
"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),101955,101955,101955,101955
"National Institute of Technology, Jamshedpur","Metallurgical and Materials Engineering (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,178223,178223,178223,178223
"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),81009,81009,81009,81009
"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,86296,86296,86296,86296
"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,64335,68691,64335,68691
"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,52419,52599,52419,52599
"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),90098,90098,90098,90098
"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,54428,55373,54428,55373
"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Female-only (including Supernumerary),115784,115784,115784,115784
"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,60108,61742,60108,61742
"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),97324,99007,97324,99007
"National Institute of Technology, Jamshedpur","Production and Industrial Engineering (4 Years, Bachelor of Technology)",Other State,SC,Gender-Neutral,190703,190729,190703,190729
"National Institute of Technology, Kurukshetra","Architecture  (5 Years, Bachelor of Architecture)",Home State,OPEN,Gender-Neutral,2838,2838,2838,2838
"National Institute of Technology, Kurukshetra","Architecture  (5 Years, Bachelor of Architecture)",Home State,OPEN,Female-only (including Supernumerary),2102,2102,2102,2102
"National Institute of Technology, Kurukshetra","Architecture  (5 Years, Bachelor of Architecture)",Home State,SC,Gender-Neutral,41107,41107,41107,41107
"National Institute of Technology, Kurukshetra","Architecture  (5 Years, Bachelor of Architecture)",Other State,OBC-NCL,Gender-Neutral,4236,4373,4236,4373
"National Institute of Technology, Kurukshetra","Artificial Intelligence and Data Science for DASA-CIWG (4 Years, Bachelor of Technology)",DASA-CIWG,OPEN,Gender-Neutral,763820,763820,763820,763820
"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,11912,11912,11912,11912
"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),21208,21208,21208,21208
"National Institute of Technology, Kurukshetra","Artificial Intelligence and Machine Learning for DASA-CIWG (4 Years, Bachelor of Technology)",DASA-CIWG,OPEN,Gender-Neutral,586946,586946,586946,586946
"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,47119,47119,47119,47119
"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,59070,59972,59070,59972
"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Female-only (including Supernumerary),102155,102155,102155,102155
"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,42633,42633,42633,42633
"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,45529,45529,45529,45529
"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,47265,48857,47265,48857
"National Institute of Technology, Kurukshetra","Civil Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Female-only (including Supernumerary),85012,85012,85012,85012
"National Institute of Technology, Kurukshetra","Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Home State,OPEN,Gender-Neutral,59385,59385,59385,59385
"National Institute of Technology, Kurukshetra","Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Home State,OBC-NCL,Gender-Neutral,76026,76026,76026,76026
"National Institute of Technology, Kurukshetra","Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Other State,OPEN,Female-only (including Supernumerary),79643,79643,79643,79643
"National Institute of Technology, Kurukshetra","Civil Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Other State,OBC-NCL,Gender-Neutral,55693,55693,55693,55693
"National Institute of Technology, Kurukshetra","Computer Science and Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,9605,9605,9605,9605
"National Institute of Technology, Kurukshetra","Computer Science and Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,8831,8831,8831,8831
"National Institute of Technology, Kurukshetra","Electrical Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),38998,38998,38998,38998
"National Institute of Technology, Kurukshetra","Electrical Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Female-only (including Supernumerary),39217,39217,39217,39217
"National Institute of Technology, Kurukshetra","Electrical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,21554,22227,21554,22227
"National Institute of Technology, Kurukshetra","Electrical Engineering (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,23846,23846,23846,23846
"National Institute of Technology, Kurukshetra","Electrical Engineering (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,26141,26141,26141,26141
"National Institute of Technology, Kurukshetra","Electrical Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Other State,OPEN,Gender-Neutral,24866,24866,24866,24866
"National Institute of Technology, Kurukshetra","Electronics and Communication Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,17578,17578,17578,17578
"National Institute of Technology, Kurukshetra","Electronics and Communication Engineering (5 Years, Bachelor and Master of Technology (Dual Degree))",Other State,OPEN,Female-only (including Supernumerary),30572,30572,30572,30572
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,28047,28047,28047,28047
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",Home State,OPEN,Female-only (including Supernumerary),35215,35215,35215,35215
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,30363,30363,30363,30363
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,39551,39551,39551,39551
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",Other State,EWS,Gender-Neutral,25286,25286,25286,25286
"National Institute of Technology, Kurukshetra","Industrial Internet of Things (4 Years, Bachelor of Technology)",Other State,OBC-NCL,Gender-Neutral,27647,30182,27647,30182
"National Institute of Technology, Kurukshetra","Mathematics and Computing (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,12778,12778,12778,12778
"National Institute of Technology, Kurukshetra","Mechanical Engineering (4 Years, Bachelor of Technology)",Home State,OPEN,Gender-Neutral,32400,32400,32400,32400
"National Institute of Technology, Kurukshetra","Mechanical Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Gender-Neutral,40521,40521,40521,40521
"National Institute of Technology, Kurukshetra","Mechanical Engineering (4 Years, Bachelor of Technology)",Home State,EWS,Female-only (including Supernumerary),64424,64424,64424,64424
"National Institute of Technology, Kurukshetra","Mechanical Engineering (4 Years, Bachelor of Technology)",Home State,OBC-NCL,Gender-Neutral,41972,42895,41972,42895
"National Institute of Technology, Kurukshetra","Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Gender-Neutral,30036,30650,30036,30650
"National Institute of Technology, Kurukshetra","Mechanical Engineering (4 Years, Bachelor of Technology)",Other State,OPEN,Female-only (including Supernumerary),47237,47237,47237,47237
